饿哦现在不能还款,现在不能还钱吗。,1
你好我申请微粒贷一直未接到电话确认？,我能申请马上审核吗？,0
為什麼我沒有微粒貸？,钱包里面没有怎么办？,0
银行卡转入的时候显示失败,转入失败,1
你好，为什么我卡里有钱，却提示扣款失败？,怎么点借款，选好金额和期数，只有预览每期还款金额，却没有下一步，借不了啊？,0
支持什么银行,支持的银行那里家,1
为什么我开不了户口的,为什么我输入多次还是开不了户啊？,1
取消开通,取消帐户,1
为什么我未满足微众银行审批,为什么我的说未满是微信公众银行审批要求,1
手机没带这个功能行吗,等待几个月还没有邀请微粒袋吗,1
开结清证明,还款结清单可有？,1
关键是要等多久,到底是要等多久,1
2个小时还没有联系我呢？,一般多长时间会给我打电话,1
你好，有几个问题咨询一下,亲，在吗？咨询下,1
为什么总是在审核,为什么我申请成功后过了八小时还在审核,1
为什么手动分期还款还不了,你好，我Qq上的微粒贷标怎么没有了，在微信号有但无法提前还，,1
要是qq号被盗了，微众是不是就登陆不了了？,如果微信被盗。微众会盗嘛,1
开通下,#NAME?,1
QQ钱包资金理财我怎么申请不了微粒贷呢？,QQ资金花了将近上万怎么没被邀请,1
可以开结清证明么,可以给我发一份结清证明吗？,1
这个活动有吗,微粒贷业务微粒贷最新活动,0
我忘记了支付宝密码,手势密码忘记了,0
如果到还款日期凌晨没钱扣款怎么办？,如果当天还完是不会影响的吧,0
微粒贷介绍,我想问问问贷款可以用来还信用卡吗,1
怎样重新绑定,借款成功后，款会到邦定卡的帐号里吗？,0
什么时候我才邀请我开通微粒带,使用多长时间能提额是系统自动提额吗,0
如果提前还款怎么算,提前还款对额度提高有帮助吗？,0
我的已经还款了，怎么还显示没成功,借款失败咋回事,0
你好。可以取现金的吗?,不可以一次性提现吗,0
不借了，验证电话不要打了。,借款后，如何取消,1
借款28000半年，共还多少钱,一般能借多少,0
不论借贷多少，都可以选择一次性还清？,一次性提前还完款后，几个工作内可借款,0
重置交易密码总是提示系统繁忙出错更改不了为什么,额密码错误两次还有最后一次可以过一个星期去改吗,0
光大银行,中信银行,1
换卡换卡还款,你好，如何更换绑定的银行卡,1
"为什么显示可以借5000,但是申请不成功？",借款失败咋整,0
借了2笔，是不是还了1笔，还的1笔的额度就会恢复,借了还款期多久,0
为什么还是不能绑定微信快捷支付呢,为啥微卡帮不了支付宝,0
为什么说什么身份证后4位输入多次错误？,我在输入身份证号时候输错了,0
1万元五天一次还款利息多少？,QQ上用了微粒贷，微信上还可以用,0
一次最多4万？,一次4万！最多几次,0
在吗，请问一下，我这个月应该还两百多，当时银行卡里面没有，最近我充进去了，怎么没有自动扣款呀？？,为什么我微信里没有微粒贷入口，而qq就有入口啊，你们邀请我啊,0
100001年后还多少,如何查看还款日,0
帮忙关闭微粒贷谢谢,之前有出现微粒贷，开通啦！之后又关闭啦！现在想用，怎样再可以用,0
不能还款什么意思,目前不能还款是吗,1
利息咋算,我想问下，怎么记利息,1
)还需要等多久,什么时候给我打电话确认,1
你们一次最多借1000吗,一次性只能借4万,1
有额度但借不了，说评分不足,能贷多少,0
借款后什么时候电话确认,借款后多久打电话啊,1
怎么取消关注,注销微信支付后，微粒贷还可以用吗,0
我需要开具结清证明,今天还清了。可以马上再申请不？,0
取消贷款怎么操作,刚刚我老婆在这里贷了12000可以取消吗,1
您好，我想关闭微粒贷，可以吗？,如何关闭微粒贷功能,1
电话第一次没接到,没接到申请电话,1
微信钱包转账不是要收取手续费嘛,微信提现，还款收手续费不？,1
我qq上怎么没微粒贷呢,微粒带在哪里,0
我想问下什么时候可以贷,借款能够使用多久,0
我在输入身份证号的时候输错了显示输错次数过多无法借款,我身份证号码输错了就不可以借贷了吗,0
可以支持哪些银行,借款快捷支付支持的银行,1
23个小时没放款了,10月国庆期间能借钱不,0
什么时间还款,什么时候开启还款功能,0
还款是否成功？,还了一笔能马上借款吗,0
验证的手机号怎么更改,换号码了，怎么更改,1
如果开通？,不是邀请的如何申请,1
为什么借不了钱,上面显示无法借钱，为什么,1
'为什么有的人微信没有微粒贷,6怎么回事，额度有，为何不能用,0
qq里的微粒贷和微信是这样的吗,为什么手机上面没有微粒贷,0
“为什么没有微粒贷”,2:为什么没有微粒贷,1
扣扣上微粒贷的图标消失了,已有的微粒贷会消失吗,0
几天内还款不要利息,你好，请问我借5000元钱，选择5月返还。我可以30天的时候全部还了吗？提前还款的话，会收额外费用吗？还是只收取5000，加上借款30天内，每天0.05%的利息？,0
为什么我的借款未通过,为什么借款宗合平分不足是怎么回事,1
你好，为什么我中午12点申请的，现在还没来电话,还没电话,0
问什么我绑定卡老是失败,"请问:为什么我每次交易都失败，提示为""验证信息没通过""，我该怎么操作？谢谢！",0
在app怎么进行开户或进行购买理财产品,卡片申请,0
我密码忘了可不可以给我找一下,因为我每天查卡里资金现密码已次错误我再也不敢重启密码明天可以再试吧,0
哪qq开户呢,在深圳开的户到江西可以销户吗?,0
App中那里找到定期存款产品？,定期存款利息,0
怎么绑卡,绑定卡,1
再吗,你在吗？,1
12号还款是指定几点钟吗,昨天应该还款误了，今天不算迂期吧,0
可以申请没微粒贷,2，为什么我没有微粒贷怎么开通找到入口我的微信钱包没有入,0
你好，微粒贷借款可以分期还吗,你好，借钱还款是按月算的,0
为啥我的入口不见了,为什么没有显示微利贷,1
验证码的手机号不是银行预留号码,新手机号码收验证码,1
我不想借款如何关掉这功能？,点错了，不用借钱，怎么关闭呢,1
17:00分了为什么它没有去扣款,17点了还没扣款,1
取消借款如何取消,怎么取消可借款额度显示,0
更换绑定银行卡,绑定银行卡，太坑人了，都绑不上,0
为什么存钱到卡上没有自动扣款,余额足怎么扣款失败,0
借款后电话几时打过来,提出借款后，多长时间接到确认电话,1
可以更改分期还款日期吗,如何改变还款日期,1
您好，我已把钱存到关联的银行卡里头了，怎么没扣啊！,还会自动扣款吗？现在账上已存有足额了。,0
可以更换还款日期么？,如何改还款日期,1
想问下我原来有微粒贷怎么不见了？,微粒贷端口不见了,1
微利贷,开通微贷粒,0
10000元20期应付多少利息？,10期利息多少？,1
微粒贷怎样申请,如果钱包没有如何申请开通,1
可以申请更改还款日期吗,如何改还款日期,1
申请延迟还款,申请延期还款,1
为什么扣款还没成功？,凌晨扣款为何失败,1
亲，我还款失败,不能正常还款,1
为什么我未通过呢？,为何之前可以借款，最近不能借款了，还款很及时啊,0
取消微粒贷,如何取消借贷？,0
就是提示我输入个人信息错误多次不能借钱,为什么里面显示我输入身份错误次数太多，不能借贷啊？,1
只能充值，没法提现呀？,为什么总是打不开,0
我要开一张结清证明,开结清证明,1
5000一个月利息是多少,一月一分利息,0
人工电话多少呢,你好你们有客服电话吗,1
为什么开户时人脸验证不了？,香港人开不了,0
怎么可以得到邀请呢！,怎样做才会收到邀请,1
3以上答案都没用解决我的问题,2解决不了问题,1
多久了才可以提高一次额度,多久会提次额度,1
借款1万分20期，利息是多少呢,还款要手续费,0
你好客服！我想咨询我的微粒贷今天提前还清了，如果明天有急用想借用，可以的不？,是跟我联系,0
微粒帐单,帮我9月份的账单发我一下。,1
为什么我的微信没显示有微粒贷,为何我微粒贷没开通呢,0
可以一下还清余下的款提前还清,5如何提前还娟,0
临时急用款，一周还利息怎么算,利息每次算法不一样吗,1
为何审核通过不了？,为什么审批不合格在人好好征信系统显示的是贷后审核,1
取消借款申请怎么取消,怎么取消那个借款,1
为什么两次扣款,5月6日扣款一次，5月9日扣款一次，怎么扣二次,1
在吗？支持的银行,你好，微粒贷支持什么银行借贷,1
再次还款失败,你好还款失败什么情况,1
借贷用途,借款不可以的用途,1
能不能换手机号啊,怎么更改预留手机号,1
我的微粒贷还款记录怎么不见了,怎么微信里微粒不见了。,1
你好，我想问下我借款1500元分5个月还清，每月我需要还多少呢,你好，我每月还款的时候怎么还,1
是不是一定要绑定银行卡才有借款额度？,是不是必须微信要绑定卡,1
人工客服换卡,2:如何更改还款银行卡,1
刚才没有接到你们的审核电话,怎么才能审核,0
我说你们发过来的验证码怎么用啊？,收不到验证码可以借款吗？,0
修改借款银行,为什么卡号更换后不能在借款,0
刚收到微粒贷开通信息，怎么找不到入口,为啥木有微利,1
你好，借款一期是多长时间?,你好，分期十个月，如果两个月还完本金，其它还需付利息吗,0
一般多长时间会打电话啊,一般什么时候来电,1
为什么不邀请我我要开通,咋样就可以有了,1
一万块一天多少钱,/可爱/可爱我没额度啊,0
快点来电,多久才来电话确认,1
我从新安装了微信，微粒贷没有了,我原本有微粒贷的，怎么突然消失了,1
邮政储蓄银行卡怎么开不了户，显示银行处理繁忙,河北农业银行为什么开不了户,1
综合评估要怎么通过,那怎样才可以评估通过呢？,1
不是朋友说俺还不知道，为什么我的不能用,'我怎么没有,1
功能,那个违约金是什么意思,0
我的微粒贷还款都是提前还清的，现在借款老是不能通过,提前还款会影响信用额度吗,0
27日怎么没扣款,为什么今天还款期了！你们还不扣款？,1
